Job Title,Company,Location,Salary,Date,Job Link,Expire Date,Welfare,Job Description,Job Requirements,Job Level,Job Type,Experience,Industry,Min_Salary,Max_Salary,exp_min,exp_max
Financial Analyst,Công Ty Tài Chính Tnhh Ngân Hàng Tmcp Sài Gòn - Hà Nội (Shbfinance),Hồ Chí Minh,Cạnh Tranh,2026-06-05,https://careerviet.vn/vi/tim-viec-lam/financial-analyst.35C79687.html,2026-07-05,"['Laptop', 'Chế độ bảo hiểm', 'Du Lịch']","OBJECTIVES Be responsible for financial analysis and business performance assessment related to the Company’s commercial activities; support the evaluation of financial impacts of products, sales programs, and marketing campaigns in order to optimize business performance and profitability. MAIN MISSIONS AND RESPONSIBILITIES Conduct financial analysis and build models to support strategic decision-making and scenario planning. Analyze business performance across key metrics and develop actionable insights for leadership. Work with large datasets to identify trends, risks, and opportunities across business units. Collaborate cross-functionally with teams such as Commercial, Operations, and Tech to align business and financial goals.Automate reports and dashboards to improve visibility and decision-making. Design or refine dashboards and automated reporting systems to ensure data accessibility and clarity for finance-related KPIs","Bachelor's degree in finance, Accounting, or related field. Minimum of 1-3 years of relevant experience in financial analysis or a similar role. Strong analytical skills with the ability to interpret complex financial data and draw meaningful conclusions. Good proficiency in Microsoft Excel/Powerpoint, financial modeling tools and data visualization. Effective communication and presentation skills. Fluency in English. Flexible, open-minded, figurative language. Teamwork, take ownership of tasks. Any other relevant professional qualification/certificate would be a plus. Nice-to-have (not mandatory) Experience with FP&A – Commercial finance. Data skill (able to work with data from DWH, SQL…, Power BI software). Experience in the consumer finance industry. REASONS TO JOIN SHBFINANCE: A professional, open working environment that emphasizes 5 core values: “Smart – Honest – Brave – Friendly – Cooperation”: Working hours: Monday to Friday, with a 1.5-hour lunch break. Friendly and open-minded colleagues who value individual development. Spacious open office with all necessary equipment provided for work. Special attention to employees: Competitive compensation package with regular salary increases. Total income can reach up to 14 months' salary per year. Lunch allowance of up to 1,200,000 VND/month. Exclusive healthcare benefits with comprehensive SHB FC Care insurance. Annual health check-ups at top hospitals in Vietnam, along with social insurance benefits as per state regulations. Annual company trips and team-building activities. Focused on supporting personal development: Guidance, companionship, and career development support from experienced, talented managers. Opportunities to participate in major projects, leading in the consumer finance sector. Support for learning activities, knowledge exchange, and cultural interaction (Training, Seminars, ETC.).",Nhân viên,Nhân viên chính thức,1 - 3 Năm,Tài chính / Đầu tư,20186130.0,27846717.0,1.0,3.0
Senior Customs & Logistics Analyst,Xp Power Vietnam,Bình Dương,Cạnh Tranh,2026-06-08,https://careerviet.vn/vi/tim-viec-lam/senior-customs-logistics-analyst.35C79CAB.html,2026-07-08,"['Laptop', 'Chế độ bảo hiểm', 'Du Lịch']","We are seeking a highly capable Senior Customs & Logistics Analyst with a strong analytical mindset and solid experience in import/export operations. This role requires a detail-oriented and data-driven approach to support accurate reporting, enhance operational efficiency, and drive continuous improvement across customs and logistics processes. Customs Declaration & Logistics Operations (50%) Handle import/export customs declarations in compliance with regulations Monitor daily logistics operations to ensure smooth cargo flow Coordinate with internal teams and external partners (forwarders, brokers, customs authorities) Ensure accuracy and completeness of customs documentation Reporting & Data Management (20%) Collect, validate, and consolidate operational data Prepare periodic reports related to customs and logistics performance Develop dashboards and reports using Excel / Power BI Monitor KPIs and provide insights for management Operation Analysis & Improvement (30%) Analyze current processes and identify gaps or inefficiencies Conduct risk assessments and propose improvement actions Support KPI tracking and continuous improvement initiatives Participate in compliance review and audit preparation","Education background Bachelor’s degree in Logistics, Supply Chain, Import-Export, Foreign Trade, or related field Working experience: Minimum 3 years of experience in import/export customs declaration At least 1 year of experience in an EPE company Experience in KPI management and risk assessment for improvement Experience in CFR generation Hands-on experience with Ecus system Technical & soft skills Good command of Microsoft Office, especially Excel for data analysis and reporting Experience in Power BI database & dashboard creation Knowledge of VBA Strong analytical skills Attention to detail and risk awareness Good communication and coordination skills Good command of English, especially in reading and writing for daily operations and reporting.",Nhân viên,Nhân viên chính thức,3 - 5 Năm,Điện / Điện tử / Điện lạnh / Điện công nghiệp,20186130.0,27846717.0,3.0,5.0
Chuyên Viên Chính/Chuyên Viên Cao Cấp Phân Tích Nghiệp Vụ Fm - Tntech - 4Z035,Tập Đoàn Rox (Rox Group),Hà Nội,Cạnh Tranh,2026-06-03,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chinh-chuyen-vien-cao-cap-phan-tich-nghiep-vu-fm-tntech-4z035.35C77B26.html,2026-06-25,"['Laptop', 'Du Lịch', 'Phụ cấp']","1. Position Overview - The Senior/Expert Business Analyst is responsible for gathering requirements, analyzing business processes, proposing solutions, and supporting the implementation of real estate management systems including building management, facility/property management, lease management, tenant services, space management, maintenance operations (PM/CM), asset management, and related modules. - This role serves as a key bridge between business stakeholders, technical teams, and implementation teams to ensure that solutions meet business needs and organizational standards. 2. Responsibilities - Work directly with clients to gather and clarify business requirements. - Analyze As-is processes and design To-be processes. - Identify operational gaps, inefficiencies, risks, and improvement opportunities. - Prepare documentation: BRD, URD, FSD, User Stories, Data Mapping, Use Cases, Process Flowcharts. - Model workflows, data flows, and business rules. - Recommend solutions using systems like Archibus or internal platforms. - Coordinate with development, QA, and infrastructure teams. - Validate technical designs. - Review design documents, test cases, demos. - Develop and execute SIT and UAT. - Manage issue logging and resolution. - Provide training and support data migration. - Support project planning and progress tracking. - Lead client meetings, status updates, maintain risk logs. - Collaborate with Project Manager for successful go-live. - Strong understanding of data normalization, data flows, and ERD.","- Minimum 3–5 years of BA experience, prior experience in the following field(s) is preferred: real estate/property/facility management. - Experience with Archibus, TRIRIGA, Yardi, Planon, ERP, or asset management systems is a strong advantage. Business Knowledge: - Lease management - Tenant services and billing - Space and occupancy management - Operational and preventive maintenance - Building engineering operations - Asset and equipment management - Invoicing, reconciliation, financial workflows - Management reporting and dashboards Skills: - Strong analytical and system-thinking mindset. - Excellent communication, coordination, and presentation skills. - Strong documentation and requirement writing skills. - Experience with data analysis (Excel/SQL is a plus). - Proficiency with BPMN/UML. BENEFIT OF JOINING TNTECH - Income package: X million VND/month x 13-16 months/year. - Social and company insurance. - Annual salary review. - Birthday leave with full salary. - Teambuilding/outing at least once per year. - Professional training courses.",Nhân viên,Nhân viên chính thức,Trên 3 Năm,CNTT - Phần mềm,20186130.0,27846717.0,3.0,6.0
Senior Business Analyst – Customer Platform,Công Ty Cổ Phần Dược Phẩm Fpt Long Châu,Hồ Chí Minh,Cạnh Tranh,2026-05-26,https://careerviet.vn/vi/tim-viec-lam/senior-business-analyst-customer-platform.35C75ADB.html,unknown,"['Chế độ bảo hiểm', 'Du Lịch', 'Chế độ thưởng']","1. Phân tích nghiệp vụ & Thiết kế giải pháp - Khai thác yêu cầu nghiệp vụ từ các đơn vị kinh doanh và chuyển hoá thành yêu cầu rõ ràng, có thể triển khai. - Thiết kế luồng nghiệp vụ end-to-end cho các module Customer Identity, Notification, Loyalty và Consent. - Soạn thảo BRD, PRD và User Stories với acceptance criteria đầy đủ, kiểm thử được. - Xây dựng Data Contract và API Contract giữa Customer Platform và các hệ thống tích hợp. 2. Quản lý sản phẩm & Roadmap - Đồng hành cùng Product Lead trong việc xây dựng và duy trì roadmap sản phẩm theo từng giai đoạn. - Ưu tiên backlog dựa trên giá trị kinh doanh, ràng buộc kỹ thuật và yêu cầu tuân thủ. - Phối hợp với stakeholders đa chuỗi để thống nhất phạm vi, tiến độ và tiêu chí thành công. 3. Tích hợp & Quản lý đối tác - Phối hợp trực tiếp với các đối tác công nghệ trong các mảng CRM/CDP, messaging và viễn thông. - Thiết kế integration contract và data mapping giữa hệ thống nội bộ và đối tác. - Theo dõi SLA, điều phối xử lý sự cố và đề xuất cải tiến chất lượng dịch vụ. 4. Tuân thủ & Quản trị dữ liệu - Đảm bảo tuân thủ Nghị định 13/2023/NĐ-CP về bảo vệ dữ liệu cá nhân. - Thiết kế consent model (Purpose, Legal Basis, Channel) phù hợp khung pháp lý. - Phối hợp với bộ phận Pháp chế trong rà soát Data Processing Agreement với đối tác. 5. Lãnh đạo & Phát triển đội ngũ - Hướng dẫn và mentor các Business Analyst junior trong team. - Đánh giá chất lượng deliverables (BRD, wireframe, test case) của các thành viên. - Tham gia Agile: Sprint Planning, Backlog Grooming, Retrospective.","- Kinh nghiệm: Trên 5 năm ở vai trò Business Analyst tại công ty product (không phải mô hình outsource). Có kinh nghiệm với Customer Data Platform (CDP) hoặc CRM (Salesforce, HubSpot…) là lợi thế. - Domain expertise: Có kinh nghiệm thực tế ở ít nhất 2/4 mảng: Loyalty & Reward, Promotion & Voucher, Notification / Communication Platform, Contact Center / Tổng đài. - Quản lý đối tác: Đã trực tiếp làm việc với vendor/partner, bao gồm tích hợp API, đàm phán điều khoản và quản trị SLA. - Năng lực kỹ thuật: Đọc hiểu thành thạo API spec (REST, OpenAPI 3.0), sequence diagram và ERD; nắm được nguyên lý của Kafka và event-driven architecture. - Tài liệu hoá: Thành thạo BRD/PRD, User Story (INVEST) và Acceptance Criteria (Given–When–Then). - Giao tiếp: Có khả năng trình bày và thuyết phục stakeholder cấp điều hành; Tiếng Anh đọc hiểu tốt tài liệu kỹ thuật. Ưu tiên: - Hiểu biết về Identity Resolution, customer deduplication, merge/unmerge - Kinh nghiệm về consent management và các khung pháp lý bảo vệ dữ liệu (GDPR, NĐ 13/2023). - Kinh nghiệm trong các ngành Healthcare, Retail hoặc Pharmacy là lợi thế. - Đã từng làm việc với hệ thống quy mô lớn (>10M người dùng, multi-tenant) - Nền tảng về data analytics, SQL và công cụ trực quan hoá dữ liệu (Databricks, Metabase…) - Kinh nghiệm Agile/Scrum ở vai trò Product Owner hoặc Senior BA Lead",Nhân viên,Nhân viên chính thức,Trên 5 Năm,CNTT - Phần mềm,20186130.0,27846717.0,5.0,6.0
Chuyên Viên Phân Tích Nghiệp Vụ (Ba),Công Ty Cổ Phần Phát Triển Bất Động Sản Văn Phú,Hà Nội,Cạnh Tranh,2026-06-09,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-ba.35C710A1.html,2026-07-08,"['Laptop', 'Chế độ bảo hiểm', 'Du Lịch']","Phân tích yêu cầu: Khảo sát quy trình nghiệp vụ toàn chuỗi giá trị BĐS; xác định nhu cầu và điểm tối ưu hóa bằng công nghệ. Thiết kế giải pháp: Mô hình hóa quy trình; xây dựng BRD, FS, Use Case, Wireframe/UI cơ bản; đề xuất giải pháp phần mềm phù hợp. Phối hợp triển khai: Làm việc với đội CNTT & đối tác để giám sát phát triển; tham gia UT/SIT/UAT; đảm bảo sản phẩm đúng yêu cầu. Tích hợp quy trình: Đảm bảo đồng bộ dữ liệu và quy trình giữa các hệ thống CRM/ERP/DMS/BIM qua API và các cơ chế tích hợp. Đào tạo & hỗ trợ: Soạn tài liệu, hướng dẫn người dùng, thu thập phản hồi và cải tiến sau triển khai. Hỗ trợ dự án: Tham gia lập phạm vi, kế hoạch, ước lượng và nghiệm thu cho các dự án CNTT. Tư vấn nghiệp vụ: Đề xuất tối ưu quy trình, ứng dụng công nghệ mới (data analytics, automation); áp dụng tư duy Customer-Centric. Công việc khác theo sự phân công của Lãnh đạo Ban Công nghệ thông tin/ Phòng Chuyển đổi số.","Kinh nghiệm: ≥5 năm BA trong lĩnh vực BĐS hoặc dự án CNTT liên quan (CRM BĐS, ERP bán hàng, BIM/DMS, phần mềm quản lý dự án…). Kiến thức chuyên môn: Hiểu rõ toàn bộ quy trình kinh doanh BĐS; thành thạo phân tích nghiệp vụ, xây dựng Business Process và chuyển đổi thành chức năng phần mềm; sử dụng UML/BPMN/Flowchart và soạn tài liệu kỹ thuật. Hệ thống & công nghệ: Có kinh nghiệm triển khai/ vận hành CRM, ERP, BIM, DMS; hiểu tích hợp dữ liệu giữa các hệ thống; từng phối hợp với đội outsource hoặc dev bên thứ ba. Kỹ năng phân tích: Phân tích nghiệp vụ – dữ liệu tốt, tư duy logic, mô phỏng quy trình và đề xuất cải tiến hiệu quả. Kỹ năng giao tiếp: Giao tiếp, thuyết trình, đàm phán tốt với business & kỹ thuật; có kỹ năng quản lý dự án và làm việc nhóm. Ngoại ngữ: Tiếng Anh tốt là lợi thế (đọc hiểu tài liệu kỹ thuật, làm việc với đối tác nước ngoài). Ưu tiên: Tư duy Customer-Centric; kinh nghiệm tại doanh nghiệp BĐS/đa dự án; có chứng chỉ BA/PM (CBAP, PMP…); từng triển khai giải pháp AI/Big Data/IoT trong BĐS. Ứng viên có thể đi làm sớm, mong muốn gắn bó lâu dài với Công ty",Nhân viên,Nhân viên chính thức,Cấp Bậc Nhân Viên,Hình thức Nhân viên chính thức,20186130.0,27846717.0,3.0,6.0
Chuyên Viên Phân Tích Định Lượng,Vdsc - Công Ty Cp Chứng Khoán Rồng Việt,Hồ Chí Minh,Cạnh Tranh,2026-05-24,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-dinh-luong.35C72EEA.html,2026-06-22,"['Chế độ bảo hiểm', 'Du Lịch', 'Phụ cấp']","Mục tiêu vị trí Đóng vai trò cầu nối giữa Khoa học dữ liệu và Chiến lược đầu tư , chuyển hóa dữ liệu tài chính thành các mô hình định lượng, tín hiệu giao dịch và công cụ tự động hóa nhằm nâng cao hiệu quả đầu tư, tối ưu quy trình và trải nghiệm người dùng. Trách nhiệm chính 1. Nghiên cứu & Phát triển mô hình định lượng Xây dựng và backtest các mô hình dự báo xu hướng thị trường và kết quả kinh doanh. Ứng dụng Machine Learning/Deep Learning (CNN, RNN, LSTM, Transformer…) trong phân tích dữ liệu chuỗi thời gian và tối ưu danh mục đầu tư. Nghiên cứu các chỉ số vĩ mô, tài chính và liên thị trường để phát triển hệ thống cảnh báo sớm. 2. Phát triển AI & Tự động hóa Tham gia xây dựng và tối ưu các sản phẩm ứng dụng Generative AI (LLM, RAG, AI Agents…) trong phân tích và truy vấn dữ liệu tài chính. Thiết kế và triển khai các workflow tự động hóa (Python, Power Automate…) nhằm nâng cao hiệu suất làm việc. 3. Quản trị & xử lý dữ liệu Xây dựng và tối ưu Data Pipeline từ các nguồn dữ liệu (FiinX, Bloomberg, Web scraping…) vào hệ thống (MySQL/PostgreSQL). Đảm bảo dữ liệu chính xác, nhất quán và có độ trễ thấp. 4. Trực quan hóa & Báo cáo Phát triển dashboard theo dõi thị trường theo thời gian thực (Power BI, Streamlit, Dash…). Trình bày kết quả phân tích định lượng dưới dạng báo cáo chuyên sâu phục vụ nội bộ và khách hàng.","1. Kỹ năng chuyên môn Thành thạo Python (Pandas, NumPy, Scikit-learn, PyTorch/TensorFlow…). Có kinh nghiệm làm việc với SQL và xử lý dữ liệu lớn. Sử dụng tốt các công cụ trực quan hóa dữ liệu (Power BI hoặc tương đương). Có hiểu biết hoặc kinh nghiệm về LLM, Prompt Engineering là lợi thế. 2. Kiến thức nền tảng Am hiểu thị trường chứng khoán, phân tích tài chính doanh nghiệp. Nền tảng tốt về Xác suất thống kê, Toán tài chính. 3. Kinh nghiệm Ưu tiên ứng viên có kinh nghiệm tại Công ty Chứng khoán, Quỹ đầu tư, Ngân hàng hoặc các vị trí Data/Quant. 🎓 Trình độ & chứng chỉ Tốt nghiệp Đại học trở lên các ngành: Tài chính định lượng, Toán kinh tế, Khoa học máy tính, Thống kê, MIS hoặc liên quan. Ưu tiên ứng viên từ các trường top hoặc có nền tảng Toán – Tin tốt. Chứng chỉ (lợi thế): CFA, FRM Data Science / AI (Google, IBM…) Cloud (AWS/Azure…) Ngoại ngữ: Đọc hiểu tốt tài liệu chuyên ngành bằng tiếng Anh 🌟 Tố chất & kỹ năng Tư duy logic, khả năng phân tích và giải quyết vấn đề phức tạp Có khả năng chuyển hóa insight kỹ thuật thành ngôn ngữ kinh doanh Chủ động học hỏi, cập nhật công nghệ mới Tinh thần trách nhiệm cao, làm việc nhóm tốt",Nhân viên,Nhân viên chính thức,Trên 1 Năm,Hình thức Nhân viên chính thức,20186130.0,27846717.0,1.0,6.0
It Junior Application Analyst (Free Shuttle Bus),Techtronic Industries Vietnam Manufacturing Company Limited,Hồ Chí MinhĐồng Nai,Cạnh Tranh,2026-06-03,https://careerviet.vn/vi/tim-viec-lam/it-junior-application-analyst-free-shuttle-bus.35C78EA5.html,2026-07-03,"['Laptop', 'Chế độ bảo hiểm', 'Phụ cấp']","IT Junior Application Analyst will join our Enterprise team to become one of part to make the implementation Enterprise Application such as Oracle EBS/ Oracle Fusion/ Trading/ WMS/ Logistic system within TTi Vietnam. Work with group IT Enterprise Application team to Design, Develop, Test and Implement system configuration or software development in compliance with Efactory production control system and database. ▪ Working with business users to develop the use cases, test data and test scenarios to validate the software solutions ▪ Build solutions that confirm to system standards of data definition, data usage and data validation rules. ▪ Working with other IT members to develop the system procedure to map to standard system flow and ▪ Prepare project documentation with quality requirements ▪ Support integration solutions that ensure the data integrity between the ERP & other systems","Degree in IT or related discipline required Open to fresh graduates or candidates with around 1-2 years of relevant working experience Less than ERP and refer SAP/Oracle EBS Be able to communicate in English Eager to learn and proactive thinking Willing to work under pressure and commit to assigned tasks Working experience of enterprise applications including ERP / Supply Chain / systems integration is refer Benefits Overview: At TTi, we are committed to creating a supportive and rewarding work environment. Employees in this role will enjoy the following benefits: Working location: Dau Giay (Đồng Nai); SHTP (District 9, HCMC) or Tan Phu Trung (Củ Chi, HCMC) - TTi provides shuttle bus from Dong Nai, Binh Duong or HCMC Working hour (40h/ week_Mon-Fri 7:30-16:00) Negotiable, competitive salary Free lunch at company’s canteen 100% of the salary during the probation time Social insurance on the total salary 24/7 accident insurance Healthcare Insurance (PVI Care) 13th month salary Telephone allowance (300,000 VND/ per month) 15 days of annual leave Annual salary increase review Gifts on special holidays of the year",Nhân viên,Nhân viên chính thức,1 Năm,CNTT - Phần mềm,20186130.0,27846717.0,1.0,6.0
Data Analyst,Betrimex - Công Ty Cổ Phần Xuất Nhập Khẩu Bến Tre,Hồ Chí Minh,Cạnh Tranh,2026-05-26,https://careerviet.vn/vi/tim-viec-lam/data-analyst.35C7782C.html,2026-06-26,"['Laptop', 'Chế độ bảo hiểm', 'Du Lịch']","JOB SUMMARY The Trading Analyst Staff is responsible for monitoring market trends, analyzing supply and demand dynamics, and forecasting price movements to support investment and trading decisions. The role involves conducting extensive research using various data sources, including government reports, industry data, news articles, and both technical and fundamental analysis. The Analyst evaluates factors impacting commodity markets such as geopolitical events, weather conditions, and regulatory changes to stay updated on market developments. In addition, the role requires building and maintaining relationships with key market stakeholders including buyers, suppliers, trade houses, and other industry participants to support trading activities and strategic decision-making. MAIN RESPONSIBILITIES & DUTIES 1. Conduct Fundamental Analysis to Understand Price Trends in the Sugar Market Analyze global supply and demand factors, including production data, crop cycles, weather conditions, trade flows, policy developments, and consumption trends. Evaluate production costs of major producers and purchasing levels of consumers. Track inventory levels and harvest expectations to forecast market direction. 2. Monitor Technical Indicators and Trading Signals Monitor key technical indicators and chart patterns. Identify potential trend reversals, breakout points, and momentum shifts. Evaluate market entry and exit opportunities based on technical analysis. 3. Track Macro News and Market Positioning Follow global economic indicators, including inflation, interest rates, foreign exchange movements, and energy markets. Monitor positioning data from the CFTC Commitments of Traders (COT) report to assess sentiment among speculators and hedgers. Assess potential overbought or oversold market conditions based on positioning data. 4. Track Physical Trade Flow Data to Evaluate Regional Cash Premiums and Futures Spreads Monitor physical shipment and customs data to understand real-time trade movements. Analyze basis levels, freight rates, and regional premiums to assess market tightness or surplus conditions. Evaluate futures spread behavior to interpret market sentiment and identify arbitrage opportunities. 5. Research Emerging Products and Market Innovations Analyze market acceptance, potential demand, and competitive positioning of new commodities and products. Provide insights on how emerging trends may impact supply-demand dynamics and trading strategies. 6. Develop and Maintain Relationships with Key Market Stakeholders Establish and maintain strong relationships with buyers, suppliers, trade houses, and other market participants. Collaborate with stakeholders to gather market intelligence, validate data, and gain insights into supply chain dynamics. Support trading and commercial teams by providing timely and reliable market information. 7. Prepare Market Reports for the BOD and Internal Teams Draft and distribute regular reports summarizing market developments, trends, and forecasts. Provide strategic insights and highlight key risks and opportunities through data-driven analysis. Present complex market dynamics in a concise and actionable format for non-technical stakeholders.","Bachelor’s degree in Economics, Finance, Statistics, or Data Science. Minimum 2 years’ experience in data analysis, preferably in commodities or financial markets. Strong analytical skills with proficiency in Excel, BI tools. Knowledge of statistical analysis and forecasting models. Good understanding of commodity markets and trading principles. Strong communication and presentation skills.",Nhân viên,Nhân viên chính thức,Cấp Bậc Nhân Viên,Hình thức Nhân viên chính thức,20186130.0,27846717.0,3.0,6.0
Senior Data Analyst,"Rochdale Spears Co., Ltd.",Bình Dương,Cạnh Tranh,2026-05-24,https://careerviet.vn/vi/tim-viec-lam/senior-data-analyst.35C73082.html,2026-06-22,"['Laptop', 'Chế độ bảo hiểm', 'Xe đưa đón']","1. PRODUCT & SALES DATA MANAGEMENT Work with Commercial team to gather and analyse sales and forecast data from customers and commercial team. Develop and improve reporting in conjunction with management to meet the needs of the business and drive actionable reporting. Work with internal teams to collect necessary data (product measurements, materials, finishing, specifications, etc.) and ensure all data is aligned across all systems including pricing. Maintain the accuracy, fulfillment, and efficiency of databases and reports; Analyze current database, rules, and logics to generate properties (computed or normal) for quality data collection to maintain legitimacy of data. 2. DEMAND PLANNING REPORTING Work with the team members to produce actionable monthly demand planning & sales reporting. Design and update format and logic as needed to improve reporting and answer business needs. Produce targeted reports as needed to deep dive on customer and/or business opportunities. Ensure accuracy of data and conclusions by checking data accuracy and ensuring that it does not contain inaccuracies or omissions. 3. E-COMMERCE & MARKETING Receive requirements and provide data and images for the initiative setup or refreshment of our products on e-commerce websites. Supports for E-Commerce partners: 3D assets, swatches, product information, latest images, pricing, and stock availability. Research customer workflows and build customer flowcharts to improve Marketing metrics. Provide product information, modified catalogs, and lightboxes to generate Marketing materials. 4. COSTING DATABASE Ensure accuracy and quality of database & reports. Support requests from Management Team to update the Costing Database periodically. Populate data and generate reports according to requirements by Management Team.","- Bachelor's degree in Business, Digital Marketing, or related - Fluent in English - Computer skill and/or software: MS Office (advanced Excel), ERP Professional knowledge - Experience managing customer and product databases to support the marketing requirements of the business - Strong analytical skills with ability to use data and metrics to back up assumptions - Proven ability to collaborate cross-functionally across all levels of the organization to gain alignment, execute work and drive results",Nhân viên,Nhân viên chính thức,3 - 5 Năm,CNTT - Phần mềm,20186130.0,27846717.0,3.0,5.0
Hrbp Data Analyst,Công Ty Cổ Phần King Food Market,Hồ Chí Minh,Cạnh Tranh,2026-06-01,https://careerviet.vn/vi/tim-viec-lam/hrbp-data-analyst.35C7886F.html,2026-06-30,[],"Phân tích tất cả các dữ liệu thuộc HR để phục vụ cho HRBP & TA (Tuyển Dụng) Thu thập & chuẩn hóa các loại dữ liệu từ nhiều nguồn HR system, Source nội/ngoại bộ Xây dựng, thiết kế & duy trì các loại report & dashboard trên các nền tảng phân tích kết hợp với phần mềm nội bộ của Công ty/ Chuẩn hóa hệ thống báo cáo tuần / tháng / quý Đề xuất giải pháp cải thiện: Pipeline ứng viên, Channel tuyển dụng, Quy trình tuyển & Tự động hóa/trực quan hóa các loại báo cáo (giảm manual work cho HR team) Xây dựng mô hình dự báo nhu cầu của HR, Phân tích xu hướng thị trường lao động & Đưa ra khuyến nghị các chiến lược trong mục tiêu của HR Quản trị hệ thống dữ liệu: Làm việc với hệ thống để đảm bảo dữ liệu chính xác, Xây dựng data structure, Kiểm soát data integrity & data governance Các dự án Tự động hóa & tối ưu vận hành (Automation & Efficiency) Chủ động tìm kiếm cơ hội ứng dụng AI vào HR, Đề xuất roadmap từng bước chuyển đổi HR sang data-driven & automation-driven Thực hiện các công việc khác theo sự phân công của Trưởng phòng","Tốt nghiệp hoặc hoạc các ngành liên quan Data, BA, HR Analytics, Business Tối thiểu 2–4 năm kinh nghiệp hoặc làm các công việc liên quan BI / Data Analyst / BA Ưu tiên có kinh nghiệm HR hoặc tuyển dụng Thành thạo: SQL, Excel nâng cao, Power BI / TableauPower BI / Tableau / Google Data Studio Có khả năng: Data storytelling, Dashboard design, Forecasting cơ bản Tư duy logic & data-driven Khả năng chuyển đổi dữ liệu → insight → hành động Giao tiếp tốt với non-data stakeholders Chủ động, thích “đào” vấn đề từ dữ liệu ** Sử dụng laptop cá nhân để làm việc",Nhân viên,Nhân viên chính thức,Cấp Bậc Nhân Viên,Hình thức Nhân viên chính thức,20186130.0,27846717.0,3.0,6.0
